LabelID,Name,CategoryID,LabelValue,WorkspaceCode,NewValue
7275130,WebProperty_DecisionTreeResultsTwo,72,Results Two,csi,결과 2
7275131,WebProperty_DecisionTreeResultsThree,72,Results Three,csi,결과 3
7275132,MfgOrdersListGridLabel,72,Mfg Order List,csi,제조업체 주문 목록
7275133,DeleteQualityObject_Message,72,{0} status changed to Deleted on {1} {2} by {3},csi,{3}을(를) 통해 {1} {2}에서 {0} 상태가 변경되었습니다.
7275134,RecipeProcedureSection,72,Recipe Procedure,csi,레시피 프로시저
7275135,ObjectBoundGrid_DeleteConfirmationLabel,72,This operation will delete the selected item. Are you sure you want to delete it?,csi,이 작업을 수행하면 선택한 항목이 삭제됩니다. 삭제하시겠습니까?
7275136,CamstarAudit_CarrierName,72,Carrier Name,csi,운반 장치 이름
7275137,CompleteProcedureButton,72,Complete Procedure,csi,완료 프로시저
7275138,WeighButton,72,Weigh,csi,무게
7275139,DispenseButton,72,Dispense,csi,분배
7275140,StartContainerButton,72,Start Container,csi,컨테이너 시작
7275141,ResolvingCARAccess_Message,72,"The Process Model associated to {0} is not in Completed or Voided stage, the user cannot perform CAR Resolution.",csi,"{0}과(와) 연관된 프로세스 모델이 완료됨 또는 무효화됨 스테이지에 있지 않으므로, 사용자가 CAR 해결을 수행할 수 없습니다."
7275142,FilterRecipeProcedures,72,Filter Recipe Procedures,csi,레시피 프로시저 필터
7275143,SourceMaterialIsNotFirst,72,The selected source material is not the first to expire.,csi,선택한 소스 재료는 첫 번째로 만료될 재료가 아닙니다.
7275144,SourceMaterialIsNotFirstConfirmation,72,The selected source material is not the first to expire. Do you want to use this material?,csi,선택한 소스 재료는 첫 번째로 만료될 자료가 아닙니다. 이 재료를 사용하시겠습니까?
7275145,ExportStructure,72,Export Structure,csi,내보내기 구조
7275146,FileNotCorrect,72,Xml structure is not correct.,csi,Xml 구조가 올바르지 않습니다.
7275147,FileNotFound,72,Xml structure file does not exist.,csi,Xml 구조 파일이 없습니다.
7275148,DispenseList,72,Dispense List,csi,분배 목록
7275149,BatchInquiryContainers,72,Containers,csi,컨테이너
7275150,TargetProduct,72,Target Product,csi,타겟 제품
7275151,EmptyCarrierButton,72,Empty Carrier,csi,비어 있는 운반 장치
7275152,CaptureButton,72,Capture,csi,캡처
7275153,IncorrectLimitsLabel,72,"Incorrect values are defined for the Upper Limit - {0}, Lower Limit - {1} or Qty Required - {2}.",csi,"상한 - {0}, 하한 - {1} 또는 필수 수량 - {2}에 잘못된 값이 정의되어 있습니다."
7275154,UserAttributeListLabel,72,User Attribute List,csi,사용자 속성 목록
7275155,UserAttributesSection,72,User Attributes,csi,사용자 속성
7275156,TaskItemIterationProcessedFormatLabel,72,{0}+' of '+{1} +' - ' +{2},csi,{0}+' of '+{1} +' - ' +{2}
7275157,TaskItem_Usage,72,Usage,csi,사용법
7275158,TareButton,72,Tare,csi,용기 무게 측정
7275159,InitiateButton,72,Initiate,csi,시작
7275160,Zoom_Below,72,Below,csi,아래
7275161,Zoom_Above,72,Above,csi,위
7275162,Zoom_TargetWeightZoom,72,Target Weight Zoom,csi,타겟 무게 확대/축소
7275163,Scale_WorkingRange,72,Working Range,csi,작업 범위
7275164,Scale_Status,72,Scale Status,csi,저울 상태
7275165,Scale_StatusOnline,72,Online,csi,온라인
7275166,Scale_StatusOffline,72,Offline,csi,오프라인
7275167,Scale_ActualWeight,72,Actual Weight,csi,현물 무게
7275168,Scale_WeightOutside,72,The weight of the material is outside the working range of the Scale.,csi,재료 무게가 저울의 작업 범위를 벗어났습니다.
7275169,Scale_FieldMissing,72,{0} field(s) {1} expected for selected scale.,csi,선택한 배율에 {0} 필드 {1}이(가) 있어야 합니다.
7275170,IssueDetails_QtyDispensed,72,Qty Dispensed,csi,분배된 수량
7275171,Scale_TareError,72,An error occurred while taring the scale.,csi,저울에서 용기 무게를 제외하는 중에 오류가 발생했습니다.
7275172,Scale_InitiateError,72,An error occurred while initiating the scale.,csi,저울을 시작하는 중에 오류가 발생했습니다.
7275173,Weight_Incorrect,72,Actual Weight field has incorrect value.,csi,현물 무게 필드에 잘못된 값이 있습니다.
7275174,WebProperty_Service,72,Service Name,csi,서비스 이름
7275175,SourceMaterial,72,Source Material,csi,소스 재료
7275176,TargetMaterial,72,Target Material,csi,타겟 재료
7275177,MaterialRequirement,72,Material Requirement,csi,재료 요구 사항
7275178,Scale_TareSuccess,72,The Scale has been tared successfully.,csi,저울에서 용기 무게가 제외되었습니다.
7275179,SmartScanningParseError,72,The barcode cannot be parsed.,csi,바코드를 구문 분석할 수 없습니다.
7275180,SignatureRowNotSelected,72,A signature needs to be selected.,csi,서명을 선택해야 합니다.
7275181,BusinessRules_DataTypeName,72,Data Type,csi,데이터 유형
7275182,BusinessRules_Expression,72,Expression,csi,식
7275183,BusinessRules_ParamSpec,72,Name,csi,이름
7275184,BusinessRules_ScriptHandler,72,Handler,csi,핸들러
7275185,SourceContainer_IsExpired,72,Container {0} is expired,csi,{0} 컨테이너가 만료되었습니다.
7275186,Weight_NominalQtyOutside,72,The Nominal Quantity is outside the lower and upper tolerance limits for the recipe.,csi,공칭 수량이 레시피의 공칭 하한 및 상한 범위를 벗어납니다.
7275187,Weight_NegativeVal,72,The {0} value cannot be less than zero.,csi,{0} 값은 0보다 작을 수 없습니다.
7275188,StageTransitionApproversLabel,72,Stage Transition Approvers,csi,스테이지 전환 승인자
7275189,LotSearch_SearchResults,72,Search Results,csi,검색 결과
7275190,AddLotsToSummary,72,Add Lots to Summary,csi,요약에 로트 추가
7275191,AddButtonSummary,72,Add to Summary,csi,요약에 추가
7275192,LotSummary_DeleteSelectedItemsConfirmation,72,Are you sure you want to delete?,csi,삭제하시겠습니까?
7275193,ApprovalTemplateIsRequiredLabel,72,Approval Template is required,csi,승인 템플릿이 필요함
7275194,ChangingApprovalTemplateConfirmLabel,72,Changing the Approval Template will result in you losing your current Approvers list. Do you want to continue?,csi,승인 템플릿을 변경하면 현재 승인자 목록이 손실됩니다. 계속하시겠습니까?
7275195,ApprovalSheetChanges_ApprovalEntries,72,Approvers,csi,승인자
7275196,SectionHeader_FailureModes,72,Failure Modes,csi,실패 모드
7275197,SectionHeader_Contact,72,Contact,csi,접촉
7275198,SectionHeader_Customer,72,Customer,csi,고객
7275199,SectionHeader_ChangeCategory,72,Change Category,csi,카테고리 변경
7275200,SectionHeader_ChangePriority,72,Change Priority,csi,우선순위 변경
7275201,SectionHeader_AssignOwner,72,Assign Owner,csi,소유자 할당
7275202,SectionHeader_RequireCAR,72,Require CAR to Resolve,csi,해결하려면 CAR 필요
7275203,SectionHeader_AssignProcessModel,72,Assign Process Template,csi,프로세스 템플릿 할당
7275204,MaterialDisposition_FloatLotInfo,72,Lot Details for Lot ID - {0},csi,로트 ID - {0}의 로트 세부 정보
7275205,MaterialDisposition_LotFailureModes,72,Failure Modes by Lot,csi,로트별 실패 모드
7275206,MaterialDisposition_DispositionFailureModes,72,Failure Modes by Disposition,csi,배치별 실패 모드
7275207,MaterialDisposition_AssignAvailableLots,72,Assign Available Lots,csi,사용 가능한 로트 할당
7275208,MaterialDisposition_AssignedLots,72,Assigned Lots,csi,할당된 로트
7275209,AssignOwner_CurrentOwner,72,Current Owner,csi,현재 소유자
7275210,AssignOwner_CurrentRole,72,Current Role,csi,현재 역할
7275211,ChangeOwner_CurrentCategory,72,Current Category,csi,현재 카테고리
7275212,AssignProcesModel_ProcessModelTemplate,72,Process Model Template,csi,프로세스 모델 템플릿
7275213,ExportStructureName,72,Export Structure Name,csi,구조 이름 내보내기
7275214,ExportStructureFolderName,72,Export Structure Folder Name,csi,구조 폴더 이름 내보내기
7275215,ExportStructureNameRequired,72,"Field ""Export Structure Name"" requires input",csi,"""구조 이름 내보내기"" 필드에 입력해야 합니다."
7275216,ExportStructureFolderNameRequired,72,"Field ""Export Structure Folder Name"" requires input",csi,"""구조 폴더 이름 내보내기"" 필드에 입력해야 합니다."
7275217,DirectoryNotExist,72,Export Structure Folder does not exist,csi,내보내기 구조 폴더가 없습니다.
7275218,FileAlreadyExist,72,"File already exist, please enter a different Export Structure Name",csi,파일이 이미 있습니다. 다른 내보내기 구조 이름을 입력하십시오.
7275219,GenerateStructureSuccess,72,Export Structure file generated successfully,csi,내보내기 구조 파일이 생성됨
7275220,WebProperty_ObjectType,72,Object Type,csi,개체 유형
7275221,AdvancedSearchButton,72,Advanced Search,csi,고급 검색
7275222,ClearButton,72,Clear,csi,지우기
7275223,ManageMyRecordsButton,72,Manage My Records,csi,내 레코드 관리
7275224,QualitySearchResults_Role,72,Role,csi,역할
7275225,EventManagement_AttachFile,72,Attach File,csi,파일 첨부
7275226,EventManagement_CellPhoneNumber,72,Cell Phone Number,csi,휴대폰 번호
7275227,EventManagement_ClosedBy,72,Closed By,csi,닫은 사람
7275228,EventManagement_ClosedDate,72,Closed Date,csi,닫힌 날짜
7275229,EventManagement_ContactName,72,Contact Name,csi,연락처 이름
7275230,EventManagement_Email,72,Email,csi,전자메일
7275231,EventManagement_EventDate,72,Event Date,csi,이벤트 날짜
7275232,EventManagement_EventFailureSummary,72,Event Failure Summary,csi,이벤트 실패 요약
7275233,EventManagement_Fax,72,Fax,csi,팩스
7275234,EventManagement_FaxNumber,72,Fax Number,csi,팩스 번호
7275235,EventManagement_HealthProfessional,72,Health Professional,csi,의료 전문가
7275236,EventManagement_LotHoldRecommended,72,Lot Hold Recommended,csi,로트 보유 권장
7275237,EventManagement_MaintRequirement,72,Maint Requirement,csi,유지 요구 사항
7275238,EventManagement_MfrReceivedDate,72,Mfr Received Date,csi,제조 수신 날짜
7275239,EventManagement_Operation,72,Operation,csi,작업
7275240,EventManagement_OperationName,72,Operation Name,csi,작업 이름
7275241,EventManagement_Product,72,Product,csi,제품
7275242,EventManagement_ProductLotSummary,72,Lot Information Summary,csi,로트 정보 요약
7275243,EventManagement_ReportDate,72,Report Date,csi,보고서 날짜
7275244,EventManagement_ReportedtoFDA,72,Reported to FDA,csi,FDA에 보고
7275245,EventManagement_ReportingDate,72,Reporting Date,csi,보고 날짜
7275246,EventManagement_Resolution,72,Resolution,csi,해결
7275247,EventManagement_ResolutionComments,72,Resolution Comments,csi,해결 주석
7275248,EventManagement_Summary,72,Summary,csi,요약
7275249,EventManagement_Website,72,Website,csi,웹 사이트
7275250,SectionHeader_AttachmentsOptional,72,Attachments (optional),csi,첨부파일(선택 사항)
7275251,SubmitForApproval,72,Submit for Approval,csi,승인을 위해 제출
7275252,ContainerNotValid,72,Container '{0}' is not valid,csi,'{0}' 컨테이너가 올바르지 않음
7275253,CarrierNotValid,72,Carrier '{0}' is not valid,csi,'{0}'운반 장치가 올바르지 않음
7275254,LotSummary_SearchWithoutParametersConfirmation,72,The search may return a large number of records. Are you sure you want to continue?,csi,검색 결과 다수의 레코드가 반환될 수 있습니다. 계속하시겠습니까?
7275255,AssignOwner_Owner,72,Owner,csi,소유자
7275256,AssignOwner_Role,72,Role,csi,역할
7275257,RessignOwner_Owner,72,New Owner,csi,새 소유자
7275258,RessignOwner_Role,72,New Role,csi,새 역할
7275259,AssignProcesModel_ProcessTemplate,72,Process Template,csi,프로세스 템플릿
7275260,SelectionChangeConfirmation,72,The selection change will clear all your existing data. Do you want to continue?,csi,선택 사항을 변경하면 기존 데이터를 모두 지웁니다. 계속하시겠습니다.
7275261,WebProperty_PagesRequested,72,Pages Requested,csi,요청된 페이지
7275262,WebProperty_RowsPerPage,72,Rows Per Page,csi,페이지당 행 수
7275263,WebProperty_VisibleRows,72,Visible Rows,csi,표시 가능 행
7275264,AlertConfirmCancel,72,This operation will clear all unsaved data. Are you sure you want to continue?,csi,이 작업을 수행하면 저장되지 않은 모든 데이터를 지웁니다. 계속하시겠습니까?
7275265,AdvSearch_SearchType,72,Search Type,csi,검색 유형
7275266,AdvSearch_FieldSelection_Title,72,Field Selection and Sort Order,csi,필드 선택 및 정렬 순서
7275267,AdvSearch_FieldSelection_Field,72,Field,csi,필드
7275268,AdvSearch_FieldSelection_Display,72,Display,csi,표시
7275269,AdvSearch_FieldSelection_SortType,72,Sort Type,csi,정렬 유형
7275270,AdvSearch_FieldSelection_SortOrder,72,Sort Order,csi,정렬 순서
7275271,AdvSearch_FieldSelection_ColumnWidth,72,Column Width,csi,열 너비
7275272,AdvSearch_FilterCriterias_Title,72,Search Criteria,csi,검색 기준
7275273,AdvSearch_FilterCriterias_AndOr,72,And / Or,csi,And / Or
7275274,AdvSearch_FilterCriterias_OpenPartns,72,(,csi,(
7275275,AdvSearch_FilterCriterias_Operator,72,Operator,csi,연산자
7275276,AdvSearch_FilterCriterias_Field,72,Field,csi,필드
7275277,AdvSearch_FilterCriterias_Compare,72,Compare,csi,비교
7275278,AdvSearch_FilterCriterias_Value1,72,Value 1,csi,값 1
7275279,AdvSearch_FilterCriterias_Value2,72,Value 2,csi,값 2
7275280,AdvSearch_FilterCriterias_Value3,72,Value 3,csi,값 3
7275281,AdvSearch_FilterCriterias_ClosePartns,72,),csi,)
7275282,AdvSearch_SearchName,72,Search Name,csi,검색 이름
7275283,AdvSearch_Overwrite_Message,72,already exists. Do you want to overwrite it?,csi,이미 있습니다. 겹쳐쓰시겠습니까?
7275284,AdvSearch_SearchTypeError_Message,72,Search Type is not compatible with current configuration.,csi,검색 유형이 현재 구성과 호환되지 않습니다.
7275285,AdvSearch_FieldSelectionError_Message,72,Field Selection and Sort Order is not compatible with current configuration.,csi,필드 선택 및 정렬 순서가 현재 구성과 호환되지 않습니다.
7275286,AdvSearch_SearchCriteriaError_Message,72,Search Criteria is not compatible with current configuration.,csi,검색 기준이 현재 구성과 호환되지 않습니다.
7275287,AdvSearch_FieldSelectionOrCriteriaError_Message,72,Field Selection or Search Criteria is not compatible with current configuration.,csi,필드 선택 또는 검색 기준이 현재 구성과 호환되지 않습니다.
7275288,MaterialDisposition_DispQtyLessAssignQty,72,"Quantity Dispositioned is less than the Quantity Assigned, do you want to continue?",csi,배치된 수량이 할당된 수량 미만입니다. 계속하시겠습니까?
7275289,MaterialDisposition_ConfQtyGreaterDispQty,72,Conforming Quantity cannot be greater than Quantity Dispositioned,csi,준수 수량은 배치 수량보다 크지 않아야 합니다.
7275290,MaterialDisposition_DispQtyGreaterAssignQty,72,Quantity Dispositioned cannot be greater than the Quantity Assigned,csi,배치된 수량은 할당된 수량보다 크지 않아야 합니다.
7275291,LotSearch_NoResultsFound,72,No Results Found,csi,결과를 찾을 수 없음
7275292,WorkflowProgress_Condition,72,Page is yet to be identified,csi,페이지가 아직 식별되지 않음
7275293,Plan_SelectExisting,72,Select Existing,csi,기존 사항 선택
7275294,Plan_AddNew,72,Add New,csi,새로 추가
7275295,WebProperty_Hidden,72,Hidden,csi,숨겨짐
7275296,WebProperty_Required,72,Required,csi,필수
7275297,ProcessModel_Name,72,Process Model Name,csi,프로세스 모델 이름
7275298,Plan_Name,72,Plan Name,csi,계획 이름
7275299,InvActivityCompletion_Step1,72,Step 1 - Select Failure Mode,csi,1단계 - 실패 모드 선택
7275300,InvActivityCompletion_Step2,72,Step 2 - Enter Cause Information. Add to Summary Table,csi,2단계 - 원인 정보 입력. 요약 테이블에 추가
7275301,InvActivityCompletion_Step3,72,Step 3 - Select Failure and Cause,csi,3단계 - 실패 및 원인 선택
7275302,InvActivityCompletion_Step4,72,Step 4 - Create or Modify Action Plans (optional),csi,4단계 - 작업 계획 생성 또는 수정(선택사항)
7275303,InvActivityCompletion_Step5,72,Step 5 - Assign Action Plans,csi,5단계 - 작업 계획 할당
7275304,InvActivityCompletion_EditActionsPlan,72,Edit Action Plans,csi,작업 계획 편집
7275305,WebProperty_VisibleOnPage,72,Visible on Page,csi,페이지에 표시
7275306,ProcessObjectHeader_AssignedProcess,72,Assigned Process,csi,할당된 프로세스
7275307,Document_ActionBtn,72,Document Actions,csi,문서 작업
7275308,Document_CantFindDocumentMsg,72,The Document could not be found,csi,문서를 찾을 수 없음
7275309,Document_EmptyURLMsg,72,Document URL is empty,csi,문서 URL이 비어 있음
7275310,Document_UploadFileType,72,Browse Mode,csi,찾아보기 모드
7275311,ZoomFactor,72,Zoom Factor,csi,확대/축소 계수
7275312,DataGridRowsVisible,72,Rows Visible,csi,표시 가능 행
7275313,SelectedRecipeNameLabel,72,Selected Recipe List :,csi,선택한 레시피 목록:
7275314,ObjectBoundGrid_SelectAll,72,Assign / Unassign,csi,할당 / 할당 취소
7275315,Document_UploadNote,72,Note: Upload/Download time will vary by file size.,csi,참고: 업로드/다운로드 시간은 파일 크기별로 다양합니다.
7275316,AssigneeNameLabel,72,Assignee,csi,담당자
7275317,ActivityExecutionLabel,72,Activity Execution,csi,활동 실행
7275318,WebProperty_GreenMinRange,72,Green Minimal Range,csi,녹색 최소 범위
7275319,WebProperty_YellowMinRange,72,Yellow Minimal Range,csi,노란색 최소 범위
7275320,WebProperty_RedMinRange,72,Red Minimal Range,csi,빨간색 최소 범위
7275321,WebProperty_YellowMaxRange,72,Yellow Maximum Range,csi,노란색 최대 범위
7275322,WebProperty_HasToggleGroupTreeButton,72,Display Report Tree Structure,csi,보고서 트리 구조 표시
7275323,WebProperty_DisplayParameter,72,Display Parameter,csi,매개변수 표시
7275324,WebProperty_ReportParameter,72,Report Parameter,csi,보고서 매개변수
7275325,WebProperty_DisplayToolbar,72,Display Toolbar,csi,도구 모음 표시
7275326,AdvSearch_NoSaveNameMsg,72,The Search Name is not specified,csi,검색 이름이 지정되지 않음
7275327,AdvSearch_SavedExceededMsg,72,Maximum number of saved searches is exceeded,csi,저장된 검색의 최대수가 초과됨
7275328,CanceledBy,72,Canceled By,csi,취소한 사람
7275329,CancelApprovalDate,72,Cancel Approval Date,csi,승인 취소 날짜
7275330,NotSavedRecord_Confirm,72,You have not saved the record. Do you want to continue?,csi,레코드를 저장하지 않았습니다. 계속하시겠습니까?
7275331,AdvSearchToolTip_DisplayInResult,72,Display field in results grid,csi,결과 눈금에 필드 표시
7275332,AdvSearchToolTip_OrderBy,72,Ascending or Descending,csi,오름차순 또는 내림차순
7275333,AdvSearchToolTip_SortOrder,72,Order in which the fields will be sorted,csi,필드 정렬 순서
7275334,AdvSearchToolTip_Width,72,Column Width (pixels),csi,열 너비(픽셀)
7275335,AdvSearchToolTip_Operator,72,AND / OR,csi,AND / OR
7275336,AdvSearchToolTip_Prefix,72,Open Parenthesis,csi,열기 괄호
7275337,AdvSearchToolTip_FieldDef,72,Field,csi,필드
7275338,AdvSearchToolTip_Expression_1,72,Field = Value 1 OR Value 2 OR Value 3,csi,필드 = 값 1 OR 값 2 OR 값 3
7275339,AdvSearchToolTip_Expression_2,72,Field <> Value 1 AND Value 2 AND Value 3,csi,필드 <> 값 1 AND 값 2 AND 값 3
7275340,AdvSearchToolTip_Expression_3,72,Field > Value 1 (Value 2 and Value 3 Not Applicable),csi,필드 > 값 1(값 2 및 값 3이 적용되지 않음)
7275341,AdvSearchToolTip_Expression_4,72,Field < Value 1 (Value 2 and Value 3 Not Applicable),csi,필드 < 값 1(값 2 및 값 3이 적용되지 않음)
7275342,AdvSearchToolTip_Expression_5,72,Field >= Value 1 (Value 2 and Value 3 Not Applicable),csi,필드 >= 값 1(값 2 및 값 3이 적용되지 않음)
7275343,AdvSearchToolTip_Expression_6,72,Field <= Value 1 (Value 2 and Value 3 Not Applicable),csi,필드 <= 값 1(값 2 및 값 3이 적용되지 않음)
7275344,AdvSearchToolTip_Expression_7,72,Field LIKE %Value 1% OR %Value 2% OR %Value 3%,csi,필드 LIKE %값 1% OR %값 2% OR %값 3%
7275345,AdvSearchToolTip_Expression_8,72,Field NOT LIKE %Value 1% AND %Value 2% AND %Value 3%,csi,필드 NOT LIKE %값 1% AND %값 2% AND %값 3%
7275346,AdvSearchToolTip_Expression_9,72,Field BETWEEN Value 1 and Value 2 (Value 3 Not Applicable),csi,필드 BETWEEN 값 1 및 값 2(값 3이 적용되지 않음)
7275347,AdvSearchToolTip_Expression_10,72,"Field IS NULL (Value 1, Value 2, Value 3 Not Applicable)",csi,"필드 IS NULL(값 1, 값 2, 값 3이 적용되지 않음)"
7275348,AdvSearchToolTip_Expression_11,72,"Field IS NOT NULL (Value 1, Value 2, Value 3 Not Applicable)",csi,"필드 IS NOT NULL(값 1, 값 2, 값 3이 적용되지 않음)"
7275349,AdvSearchToolTip_Value1,72,View/Select Value 1,csi,값 1 보기/선택
7275350,AdvSearchToolTip_Value2,72,View/Select Value 2,csi,값 2 보기/선택
7275351,AdvSearchToolTip_Value3,72,View/Select Value 3,csi,값 3 보기/선택
7275352,AdvSearchToolTip_Postfix,72,Close Parenthesis,csi,닫기 괄호
7275353,AdvSearchToolTip_EditorTitle,72,View / Select Value,csi,값 보기/선택
7275354,RepTemplate_ActionBtn,72,File Actions,csi,파일 작업
7275356,AdvSearch_EventName,72,Event Name,csi,이벤트 이름
7275357,AdvSearch_BriefDescription,72,Brief Description,csi,간단한 설명
7275358,AdvSearch_Category,72,Category,csi,카테고리
7275359,AdvSearch_Classification,72,Classification,csi,분류
7275360,AdvSearch_CloseDate,72,Close Date,csi,마감일
7275361,AdvSearch_ClosedBy,72,Closed By,csi,닫은 사람
7275362,AdvSearch_DiscoveryArea,72,Discovery Area,csi,감지 영역
7275363,AdvSearch_OccurrenceDate,72,Occurrence Date,csi,발생일
7275364,AdvSearch_OrganizationName,72,Organization Name,csi,조직 이름
7275365,AdvSearch_OwnerName,72,Owner Name,csi,소유자 이름
7275366,AdvSearch_PriorityLevelName,72,Priority Level Name,csi,우선순위 수준 이름
7275367,AdvSearch_QualityResolutionCodeName,72,Quality Resolution Code Name,csi,품질 해결 코드 이름
7275368,AdvSearch_ReportedDate,72,Reported Date,csi,보고된 날짜
7275369,AdvSearch_ReporterName,72,Reporter Name,csi,보고자 이름
7275370,AdvSearch_ReporterOrganizationName,72,Reporter Organization Name,csi,보고자 조직 이름
7275371,AdvSearch_RoleName,72,Role Name,csi,역할 이름
7275372,AdvSearch_Status,72,Status,csi,상태
7275373,AdvSearch_Subclassification,72,Subclassification,csi,하위 분류
7275374,AdvSearch_FailureModeName,72,Failure Mode Name,csi,실패 모드 이름
7275375,AdvSearch_FailureSeverityName,72,Failure Severity Name,csi,실패 심각도 이름
7275376,AdvSearch_FailureTypeName,72,Failure Type Name,csi,실패 유형 이름
7275377,AdvSearch_LotName,72,Lot Name,csi,로트 이름
7275378,AdvSearch_ProductName,72,Product Name,csi,제품 이름
7275379,AdvSearch_MaintenanceReqName,72,Maintenance Req Name,csi,유지 관리 요구 사항 이름
7275380,AdvSearch_OperationName,72,Operation Name,csi,작업 이름
7275381,AdvSearch_ResourceName,72,Resource Name,csi,리소스 이름
7275382,AdvSearch_TriageCompleted,72,Triage Completed,csi,심사가 완료됨
7275383,AdvSearch_CARName,72,CAR Name,csi,CAR 이름
7275384,AdvSearch_SeverityName,72,Severity Name,csi,심각도 이름
7275385,AdvSearch_SystemicIssue,72,Systemic Issue,csi,시스템 문제
7275386,AdvSearch_CARResolutionAction,72,CAR Resolution Action,csi,CAR 해결 작업
7275387,AdvSearch_ProposedResolution,72,Proposed Resolution,csi,제안된 해결
7275388,AdvSearch_CAPAName,72,CAPA Name,csi,CAPA 이름
7275389,AdvSearch_ActivityName,72,Activity Name,csi,활동 이름
7275390,AdvSearch_Stage,72,Stage,csi,스테이지
7275391,AdvSearch_AssigneeName,72,Assignee Name,csi,담당자 이름
7275392,AdvSearch_AssigneeRoleName,72,Assignee Role Name,csi,담당자 역할 이름
7275393,AdvSearch_FirstRoutedOn,72,First Routed On,csi,첫 번째 회람
7275394,AdvSearch_LastCompletedBy,72,Last Completed By,csi,마지막으로 완료한 사람
7275395,AdvSearch_LastCompletedOn,72,Last Completed On,csi,마지막 완료된 날짜
7275396,AdvSearch_Notes,72,Notes,csi,메모
7275397,AdvSearch_FailureCauseName,72,Failure Cause Name,csi,실패 원인 이름
7275398,AdvSearch_FailureComments,72,Failure Comments,csi,실패 주석
7275399,AdvSearch_FailurePlanName,72,Failure Plan Name,csi,실패 계획 이름
7275400,AdvSearch_FailurePlanType,72,Failure Plan Type,csi,실패 계획 유형
7275401,AdvSearch_FailureDescription,72,Failure Description,csi,실패 설명
7275402,AdvSearch_FieldSelectionDuplications,72,Field Selection grid has duplications,csi,필드 선택 눈금에 중복사항이 있음
7275403,AdvSearch_ViewInExcel,72,View In Excel,csi,Excel에서 보기
7275404,AdvSearch_CompleteBy,72,Complete By,csi,완료 기한
7275405,AdvSearch_QRReportedDate,72,Quality Record Reported Date,csi,품질 레코드 보고 날짜
7275406,AdvSearch_QROwnerName,72,Quality Record Owner Name,csi,품질 레코드 소유자 이름
7275407,AdvSearch_QROwnerRoleName,72,Quality Record Owner Role Name,csi,품질 레코드 소유자 역할 이름
7275408,AdvSearch_QROrganizationName,72,Quality Record Organization Name,csi,품질 레코드 조직 이름
7275409,EventReport_WorkflowName,72,Quality Report,csi,품질 보고서
7275410,ProcessObjectReport_WorkflowName,72,Process Object Report,csi,프로세스 개체 보고서
7275411,DescriptionTab,72,Description,csi,설명
7275412,DispositionsTab,72,Dispositions,csi,배치
7275413,CompletionTab,72,Completion,csi,완료
7275414,AttachmentsTab,72,Attachments,csi,첨부 파일
7275415,ApprovalsTab,72,Approvals,csi,승인
7275416,FailuresTab,72,Failures,csi,실패
7275417,FailureTab,72,Failure,csi,실패
7275418,ChildListTab,72,Children,csi,자식
7275419,PlansTab,72,Plans,csi,계획
7275420,ActivitiesTab,72,Activities,csi,활동
7275421,LogTab,72,Log,csi,로그
7275422,AdvancedTab,72,Advanced,csi,고급
7275423,GeneralTab,72,General,csi,일반
7275424,CrossReferencesTab,72,Cross References,csi,상호 참조
7275425,ResolutionTab,72,Resolution,csi,해결
7275426,ProcessModelTab,72,Assigned Process,csi,할당된 프로세스
7275427,ProcessTab,72,Process,csi,프로세스
7275428,ProductTab,72,Product,csi,제품
7275429,SourceInfoTab,72,Source Info,csi,소스 정보
7275430,SuspectDeviceTab,72,Suspect Device,csi,미확인 장치
7275431,RegulatoryReportingTab,72,Regulatory Reporting,csi,규제 보고
7275432,CrossRefSummary_References,72,References Summary,csi,참조 요약
7275433,AdvSearch_DispositionLotName,72,Disposition Lot Name,csi,배치 로트 이름
7275434,AdvSearch_DispositionProductName,72,Disposition Product Name,csi,배치 제품 이름
7275435,AdvSearch_OwnerRoleName,72,Owner Role Name,csi,소유자 역할 이름
7275436,AdvSearch_DispositionName,72,Disposition Name,csi,배치 이름
7275437,CamstarAudit_CAPAName,72,CAPA Name,csi,CAPA 이름
7275438,CamstarAudit_CARName,72,CAR Name,csi,CAR 이름
7275439,CamstarAudit_EventName,72,Event Name,csi,이벤트 이름
7275440,Scale_WeightMaximumNumberLabel,72,The maximum number of digits allowed to the left of the decimal is 15.  Please correct your entry to proceed.,csi,소수점 왼쪽에 사용할 수 있는 최대 숫자 수는 15입니다. 계속하려면 항목을 정정하십시오.
7275441,NumericLevelRequiredLabel,72,Level is to have numeric value and can`t be empty,csi,수준에 숫자 값이 있어야 하며 비어 있지 않아야 합니다.
7275442,DataType_HeaderName,72,Type,csi,유형
7275443,RecordType_HeaderName,72,Record Type Name,csi,레코드 유형 이름
7275444,Category_HeaderName,72,Category Name,csi,카테고리 이름
7275445,ResolutionAction_HeaderName,72,Resolution Action Name,csi,해결 작업 이름
7275446,Classification_HeaderName,72,Classification Name,csi,분류 이름
7275447,Subclassification_HeaderName,72,Subclassification Name,csi,하위 분류 이름
7275448,NotificationType_HeaderName,72,Notification Type Name,csi,알림 유형 이름
7275449,Actuals_LotBatch,72,Lot / Batch,csi,로트 / 배치
7275450,Actuals_StockPointLocation,72,Stock Point / Stock Location,csi,스톡 포인트 / 스톡 위치
7275451,AdvSearch_QRName,72,Quality Record Name,csi,품질 레코드 이름
