LabelID,Name,CategoryID,LabelValue,WorkspaceCode,NewValue
1048742,TxnDetails_ToContainerLevel,2,To Container Level,csi,A nivel de contenedor
1048743,TxnDetails_ToContainerOption,2,To Container Option,csi,A opción de contenedor
1048744,PathSelector_EffectiveFromDate,2,Effective From Date,csi,Fecha de inicio efectiva
1048745,MaterialListItemChanges_EffectiveThruDate,2,Effective Through Date,csi,Fecha de fin efectiva
1048746,AlarmDefinition_MessageText,2,Message Text,csi,Texto del mensaje
1048747,WIPMsgDetails_WriteToHistory,2,Write To History,csi,Escribir en el historial
1048752,WIPMsg_AcknowledgementRequired,2,Acknowledgment Required,csi,Confirmación obligatoria
1048754,WIPMsgDetails_PasswordRequired,2,Password Required,csi,Contraseña obligatoria
1048755,WIPMsgDetails_StopProcessing,2,Stop Processing,csi,Parar el proceso
1048756,AlarmDefinition_TriggerAction,2,Trigger Action,csi,Activar la acción
1048757,AlarmDefinition_SendNotification,2,Send Notification,csi,Enviar la notificación
1048758,WIPMsgDetails_NotificationTargets,2,Notification targets,csi,Destinos de notificación
1048759,AlarmDefinition_NotificationText,2,Notification Text,csi,Texto de notificación
1048760,ObjectGroup_ResolvedEntries,2,Resolved Entries,csi,Entradas resueltas
1048761,WorkCenter_ResourceGroup,2,Resource Group,csi,Grupo de recursos
1048762,Spec_RecipeFile,2,Recipe File,csi,Archivo de fórmula
1048763,ChangeHistory_LastChangeDate,2,Last Change Date,csi,Fecha del último cambio
1048764,BaseObject_InstanceID,2,Instance ID,csi,Id de instancia
1048765,NamedDataObject_ChangeHistory,2,Change History,csi,Historial de cambios
1048766,RevisionBase_Revisions,2,Revisions,csi,Revisiones
1048767,RevisionBase_RevOfRcd,2,Rev Of Rcd,csi,Revisión de registro
1048768,Container_WIPMsgDefMgr,2,WIP Msg Def Mgr,csi,Gestor de definiciones de mensajes WIP
1048769,Container_ChildContainers,2,Child Containers,csi,Contenedores hijos
1048770,Container_ChildCount,2,Child Count,csi,Recuento hijo
1048771,Container_ContainerComments,2,Container Comments,csi,Comentarios del contenedor
1048779,Container_CurrentCrossRefs,2,Current Cross Refs,csi,Referencias cruzadas actuales
1048786,Container_CurrentStatus,2,Current Status,csi,Estatus actual
1048787,Container_CurrentThruputQty,2,Current Thruput Qty,csi,Cantidad de desempeño actual
1048788,Container_CurrentThruputQty2,2,Current Thruput Qty2,csi,Cantidad de desempeño actual 2
1048790,DefectHistoryDetail_DefectCount,2,Defect Count,csi,Recuento de defectos
1048791,Container_DueDate,2,Due Date,csi,Fecha de vencimiento
1048792,Container_DueDateGMT,2,Due Date GMT,csi,Fecha de vencimiento GMT
1048793,Container_FactoryStartDate,2,Factory Begin Date,csi,Fecha de inicio de fábrica
1048794,Container_FactoryStartDateGMT,2,Factory Begin Date GMT,csi,Fecha de inicio de fábrica GMT
1048795,Container_FactoryStartQty,2,Factory Begin Qty,csi,Cantidad de inicio de fábrica
1048796,Container_FactoryStartQty2,2,Factory Begin Qty2,csi,Cantidad de inicio de fábrica 2
1048797,Container_FactoryStartUOM,2,Factory Begin UOM,csi,Unidad de medida de inicio de fábrica
1048798,Container_FactoryStartUOM2,2,Factory Begin UOM2,csi,Unidad de medida 2 de inicio de fábrica
1048799,Container_GateStatus,2,Gate Status,csi,Estatus de puerta
1048800,Container_HoldReason,2,Hold Reason,csi,Motivo de retención
1048801,Container_InProcess,2,In Process,csi,En proceso
1048803,Container_LastActivityDate,2,Last Activity Date,csi,Última fecha de actividad
1048804,Container_LastActivityDateGMT,2,Last Activity Date GMT,csi,Última fecha de actividad GMT
1048805,Container_LastCompletionDate,2,Last Completion Date,csi,Última fecha de compleción
1048806,Container_LastCompletionDateGMT,2,Last Completion Date GMT,csi,Última fecha de compleción GMT
1048807,Container_LastMoveDate,2,Last Move Date,csi,Última fecha de movimiento
1048808,Container_LastMoveDateGMT,2,Last Move Date GMT,csi,Última fecha de movimiento GMT
1048809,Container_Level,2,Level,csi,Nivel
1048810,Container_MfgOrder,2,Mfg Order,csi,Orden de fabricación
1048812,Container_NextOperation,2,Next Operation,csi,Operación siguiente
1048813,Container_NextStep,2,Next Step,csi,Paso siguiente
1048814,Container_NextTxn,2,Next Txn,csi,Transacción siguiente
1048815,Container_Operation,2,Operation,csi,Operación
1048816,Container_OriginalContainer,2,Original Container,csi,Contenedor original
1048817,Container_OriginalFactory,2,Original Factory,csi,Fábrica original
1048818,Container_OriginalQty,2,Original Qty,csi,Cantidad original
1048819,Container_OriginalQty2,2,Original Qty2,csi,Cantidad original 2
1048820,Container_OriginalStartDate,2,Original Start Date,csi,Fecha de inicio original
1048821,Container_OriginalStartDateGMT,2,Original Start Date GMT,csi,Fecha de inicio original GMT
1048822,Container_OriginalUOM,2,Original UOM,csi,Unidad de medida original
1048823,Container_OriginalUOM2,2,Original UOM2,csi,Unidad de medida original 2
1048824,Container_Owner,2,Owner,csi,Propietario
1048825,Container_Parent,2,Parent,csi,Padre
1048826,Container_PlannedProduct,2,Planned Product,csi,Producto planificado
1048827,Container_PlannedQty,2,Planned Qty,csi,Cantidad planificada
1048828,Container_PlannedQty2,2,Planned Qty2,csi,Cantidad planificada 2
1048829,Container_PlannedQtyUOM,2,Planned Qty UOM,csi,Unidad de medida de cantidad planificada
1048830,Container_PlannedQtyUOM2,2,Planned Qty UOM2,csi,Unidad de medida de cantidad planificada 2
1048832,Container_ProjectedDate,2,Projected Date,csi,Fecha proyectada
1048833,Container_ProjectedDateGMT,2,Projected Date GMT,csi,Fecha proyectada GMT
1048834,Container_ProjectedQty,2,Projected Qty,csi,Cantidad proyectada
1048835,Container_ProjectedQty2,2,Projected Qty2,csi,Cantidad proyectada 2
1048836,Container_Qty,2,Qty,csi,Cantidad
1048837,Container_Qty2,2,Qty2,csi,Cantidad 2
1048838,Container_RequestDate,2,Request Date,csi,Fecha de solicitud
1048839,Container_RequestDateGMT,2,Request Date GMT,csi,Fecha de solicitud GMT
1048840,Container_Resource,2,Resource,csi,Recurso
1048841,CurrentStatus_ReworkLoopCount,2,Rework Loop Count,csi,Recuento de bucle de adaptación
1048842,CurrentStatus_ReworkStatus,2,Rework Status,csi,Estatus de adaptación
1048843,Container_SalesOrder,2,Sales Order,csi,Pedido de ventas
1048844,Container_SpecStatus,2,Spec Status,csi,Especificar el estatus
1048845,Container_SplitFrom,2,Split From,csi,Dividir desde
1048846,Container_StartReason,2,Start Reason,csi,Motivo de inicio
1048848,Container_ThisContainerLost,2,This Container Lost,csi,Este contenedor ha perdido
1048849,Container_ThruputAdjustmentQty,2,Thruput Adjustment Qty,csi,Cantidad de ajuste de desempeño
1048850,Container_ThruputAdjustmentQty2,2,Thruput Adjustment Qty2,csi,Cantidad de ajuste de desempeño 2
1048852,Container_UnitCount,2,Unit Count,csi,Recuento de unidades
1048853,Container_UOM,2,UOM,csi,Unidad de medida
1048854,Container_UOM2,2,UOM2,csi,Unidad de medida 2
1048855,Container_WorkflowStep,2,Workflow Step,csi,Paso de flujo de trabajo
1048856,Container_LastRevTxn,2,Last Rev Txn,csi,Transacción de última revisión
1048857,RevisionedObject_Base,2,Base,csi,Base
1048858,RevisionedObject_IsRevOfRcd,2,Is Rev Of Rcd,csi,Es una revisión del registro
1048859,Service_CompletionMsg,2,Completion Msg,csi,Mensaje de compleción
1048860,Service_Constants,2,Constants,csi,Constantes
1048861,Service_Employee,2,Employee,csi,Empleado
1048862,Service_Password,2,Password,csi,Contraseña
1048864,Service_User,2,User,csi,Usuario
1048865,Service_WIPMsgMgr,2,WIP Msg Mgr,csi,Gestor de mensajes WIP
1048866,Update_Comments,2,Comments,csi,Comentarios
1048867,ShopFloor_BaseTxnType,2,Base Txn Type,csi,Tipo de transacción base
1048868,ShopFloor_DataCollectionDef,2,Data Collection Def,csi,Definición de recopilación de datos
1048870,ShopFloor_HistoryMainline,2,History Mainline,csi,Línea principal del historial
1048871,ShopFloor_ParametricData,2,Parametric Data,csi,Datos paramétricos
1048872,Maintenance_ExecuteAction,2,Execute Action,csi,Ejecutar la acción
1048873,Maintenance_ObjectChanges,2,Object Changes,csi,Cambios del objeto
1048874,Maintenance_ObjectListInquiry,2,Object List Inquiry,csi,Consulta de lista de objetos
1048875,SessionValues_Application,2,Application,csi,Aplicación
1048876,SessionValues_Client,2,Client,csi,Cliente
1048877,SessionValues_EnterpriseIconId,2,Enterprise Icon Id,csi,Id de icono de empresa
1048878,SessionValues_FactoryIconId,2,Factory Icon Id,csi,Id de icono de fábrica
1048879,SessionValues_LocationIconId,2,Location Icon Id,csi,Id de icono de ubicación
1048880,SessionValues_Login,2,Login,csi,Inicio de sesión
1048881,SessionValues_WorkCenterIconId,2,Work Center Icon Id,csi,Id de icono de centro de trabajo
1048882,ChangeHistory_Control,2,Control,csi,Control
1048883,ChangeHistory_LastChangeDateGMT,2,Last Change Date GMT,csi,Fecha del último cambio GMT
1048884,DocumentViewer_CurrentDirectory,2,Current Directory,csi,Directorio actual
1048885,DocumentViewer_CommandLine,2,Command Line,csi,Línea de comandos
1048887,WIPMsgDefMgr_LabelKeys,2,Label Keys,csi,Claves de etiqueta
1048888,WIPMsgDefMgrChanges_MaintCDOType,2,Maint CDO Type,csi,Tipo CDO mantenimiento
1048889,WIPMsgDefMgr_OperationKeys,2,Operation Keys,csi,Claves de operación
1048890,WIPMsgDefMgr_WIPMsgEntity,2,WIP Msg Entity,csi,Entidad de mensaje WIP
1048891,WIPMsgDefMgr_WIPMsgType,2,WIP Msg Type,csi,Tipo de mensaje WIP
1048893,Document_Viewer,2,Viewer,csi,Visualizador
1048894,DocumentSet_DocumentEntries,2,Documents,csi,Documentos
1048895,Enterprise_ReportHeading,2,Report Heading,csi,Encabezado de reporte
1048896,Enterprise_Factories,2,Factories,csi,Fábricas
1048898,Factory_Enterprise,2,Enterprise,csi,Empresa
1048899,Factory_Locations,2,Locations,csi,Ubicaciones
1048900,Factory_RequireLocation,2,Require Location,csi,Requiere ubicación
1048901,Factory_RetentionDays,2,Retention Days,csi,Días de retención
1048902,TextVariable_UnresolvedValue,2,Unresolved Value,csi,Valor no resuelto
1048903,TextVariable_VariableExpression,2,Variable Expression,csi,Expresión variable
1048904,TextVariable_VariableUsage,2,Variable Usage,csi,Uso variable
1048905,ContainerLevel_ChildLevels,2,Child Levels,csi,Niveles hijos
1048906,ContainerLevel_ParentLevels,2,Parent Levels,csi,Niveles padres
1048907,ContainerLevel_WIPMsgConfig,2,WIP Msg Config,csi,Configuración de mensaje WIP
1048908,NotificationTarget_DeliveryMethod,2,Delivery Method,csi,Método de entrega
1048909,TxnDetails_TxnType,2,Txn Type,csi,Tipo de transacción
1048910,Step_Bins,2,Bins,csi,Compartimentos
1048911,Step_DefaultPath,2,Default Path,csi,Vía de acceso predeterminada
1048912,Step_Gates,2,Gates,csi,Puertas
1048913,Step_OnDefaultRoute,2,On Default Route,csi,Ruta predeterminada
1048914,Step_Paths,2,Paths,csi,Vías de acceso
1048915,Step_PathSelectors,2,Path Selectors,csi,Selectores de vía de acceso
1048916,Step_SchedulingDetail,2,Scheduling Detail,csi,Detalles de la programación
1048917,Step_Sequence,2,Sequence,csi,Secuencia
1048918,Step_StepType,2,Step Type,csi,Tipo de paso
1048919,Step_Xlocation,2,Xlocation,csi,Ubicación X
1048920,Step_Ylocation,2,Ylocation,csi,Ubicación Y
1048921,Gate_EntryStep,2,Entry Step,csi,Paso de entrada
1048922,Gate_ExitStep,2,Exit Step,csi,Paso de salida
1048923,Gate_ExitType,2,Exit Type,csi,Tipo de salida
1048924,Gate_GateType,2,Gate Type,csi,Tipo de entrada
1048925,ProcessingGate_OptionalSteps,2,Optional Steps,csi,Pasos opcionales
1048926,ProcessingGate_RequiredSteps,2,Required Steps,csi,Pasos obligatorios
1048927,Path_FromStep,2,From Step,csi,Paso fuente
1048928,Path_ReturnToStep,2,Return To Step,csi,Volver al paso
1048929,Path_ToStep,2,To Step,csi,Paso de destino
1048930,Path_TxnDetails,2,Txn Details,csi,Detalles de transacción
1048931,Workflow_FirstStep,2,First Step,csi,Primer paso
1048932,Workflow_Steps,2,Steps,csi,Pasos
1048933,AlarmDefinition_TextVariables,2,Text Variables,csi,Variables de texto
1048934,AlarmDefinition_NotificationTarget,2,Notification Target,csi,Destino de notificación
1048935,AlarmDefinition_AlarmPriority,2,Alarm Priority,csi,Prioridad de la alarma
1048936,AlarmDefinition_AlarmIconId,2,Alarm Icon Id,csi,Id de icono de alarma
1048937,AlarmDefinition_Action,2,Action,csi,Acción
1048954,ProductFamily_StdCost,2,Std Cost,csi,Costo estándar
1048955,ProductFamily_StdStartQty,2,Std Start Qty,csi,Cantidad de inicio estándar
1048956,ProductFamily_StdStartQty2,2,Std Start Qty2,csi,Cantidad de inicio estándar 2
1048957,ProductFamily_StdStartUOM,2,Std Start UOM,csi,Unidad de medida de inicio estándar
1048958,ProductFamily_StdStartUOM2,2,Std Start UOM2,csi,Unidad de medida de inicio estándar 2
1048962,WorkCenter_DispatchMethod,2,Dispatch Method,csi,Método de distribución
1048963,WorkCenter_FastQueueTime,2,Fast Queue Time,csi,Tiempo de fila de espera rápida
1048967,WorkCenter_NormalQueueTime,2,Normal Queue Time,csi,Tiempo de fila de espera normal
1048969,WorkCenter_WorkSchedule,2,Work Schedule,csi,Programa de trabajo
1048970,Location_ChangeStatus,2,Change Status,csi,Cambiar el estatus
1048971,ObjectGroup_DefaultForObjectTypes,2,Default For Object Types,csi,Valor predeterminado para tipos de objeto
1048973,SchedulingDetail_StdBatchSize,2,Std Batch Size,csi,Tamaño de lote estándar
1048974,DisallowedTxns_DisallowAll,2,Disallow All,csi,No permitir nada
1048975,DisallowedTxns_TxnName,2,Txn Name,csi,Nombre de transacción
1048976,Operation_AutoAdjustLimit,2,Auto Adjust Limit,csi,Límite de ajuste automático
1048977,Operation_AutoAdjustReason,2,Auto Adjust Reason,csi,Motivo de ajuste automático
1048979,Operation_InTransit,2,In Transit,csi,En tránsito
1048980,Operation_OutsideServicePoint,2,Outside Service Point,csi,Punto de servicio exterior
1048986,OperationChanges_ShippingReasons,2,Shipping Reasons,csi,Motivos de despacho
1048987,Operation_SummaryThruput,2,Summary Thruput,csi,Resumen del desempeño
1048988,Operation_ThruputReportingLevel,2,Thruput Reporting Level,csi,Nivel de reporte de desempeño
1048994,ResourceStatusCode_NextTxnType,2,Next Txn Type,csi,Tipo de transacción siguiente
1048995,ResourceStatusCode_StatusReasons,2,Status Reasons,csi,Motivos del estatus
1048996,MfgOrder_BeginProduct,2,Begin Product,csi,Producto de inicio
1049000,CurrentResourceStatus_Reason,2,Reason,csi,Motivo
1049001,ProductionStatus_AllowedProducts,2,Allowed Products,csi,Productos permitidos
1049002,ProductionStatusChanges_CurrentSubcodeSetBy,2,Current Subcode Set By,csi,Subcódigo actual fijado por
1049003,ProductionStatus_LastStatusChangeDate,2,Last Status Change Date,csi,Fecha de último cambio de estatus
1049004,ProductionStatus_LastStatusChangeDateGMT,2,Last Status Change Date GMT,csi,Fecha de último cambio de estatus GMT
1049005,ProductionStatus_LastThruputDate,2,Last Thruput Date,csi,Fecha de último desempeño
1049006,ProductionStatus_LastThruputDateGMT,2,Last Thruput Date GMT,csi,Fecha de último desempeño GMT
1049008,ProductionStatus_Setup,2,Setup,csi,Ajuste inicial
1049009,ProductionStatus_UpdateLastStatusChangeDate,2,Update Last Status Change Date,csi,Actualizar la fecha del último cambio de estatus
1049012,MaterialListItemChanges_AllowSubstitution,2,Allow Substitutions,csi,Permitir las sustituciones
1049014,Setup_StdSetupLaborTime,2,Std Setup Labor Time,csi,Tiempo de mano de obra de ajuste inicial estándar
1049015,Setup_StdSetupTime,2,Std Setup Time,csi,Tiempo de ajuste inicial estándar
1049016,DataCollectionDef_ParametricDataDefType,2,Parametric Data Def,csi,Definición de datos paramétricos
1049018,TxnMap_Required,2,Required,csi,Obligatorio
1049019,TxnMap_TxnToUse,2,Txn To Use,csi,Transacción que debe usarse
1049021,Spec_MaxQueueTimeAction,2,Max Queue Time Action,csi,Acción de tiempo de fila de espera máximo
1049022,Spec_TxnMap,2,Data Collection Txn Map,csi,Mapa de transacción de recopilación de datos
1049023,StepSchedulingDetail_ForwardCycleTime,2,Forward Cycle Time,csi,Avanzar el tiempo de ciclo
1049024,StepSchedulingDetail_ForwardYield,2,Forward Yield,csi,Avanzar la cedencia
1049025,Bin_BinPercentage,2,Bin Percentage,csi,Porcentaje de compartimento
1049026,PathSelector_EffectiveFromDateGMT,2,Effective From Date GMT,csi,Fecha de inicio efectiva GMT
1049027,PathSelector_EffectiveThruDate,2,Effective Thru Date,csi,Fecha de desempeño efectiva
1049028,PathSelector_EffectiveThruDateGMT,2,Effective Thru Date GMT,csi,Fecha de desempeño efectiva GMT
1049029,Bin_FromProduct,2,From Product,csi,De producto
1049030,PathSelector_Path,2,Path,csi,Vía de acceso
1049031,Bin_ResultingProduct,2,Resulting Product,csi,Producto resultante
1049032,Bin_Step,2,Step,csi,Paso
1049033,Container_Spec,2,Spec,csi,Especificación
1049035,SubWorkflowStep_SubWorkflow,2,Sub Workflow,csi,Subflujo de trabajo
1049039,ProductOption_EffectiveFrom,2,Effective From,csi,Inicio efectivo
1049040,ProductOption_EffectiveThru,2,Effective Thru,csi,Desempeño efectivo
1049041,ProductOption_OptionPercentage,2,Option Percentage,csi,Porcentaje de opción
1049042,ProductOption_ToProduct,2,To Product,csi,A producto
1049043,GateStatus_Container,2,Container,csi,Contenedor
1049044,ReworkStatus_EndReworkStep,2,End Rework,csi,Finalizar la adaptación
1049048,GateStatus_CompletedSteps,2,Completed Steps,csi,Pasos completados
1049049,GateStatus_Gate,2,Gate,csi,Puerta
1049050,GateStatus_RequiredStepsRemaining,2,Required Steps Remaining,csi,Pasos obligatorios restantes
1049055,MoveHistory_ToResource,2,To Resource,csi,A recurso
1049056,SpecStatus_CompletedTxns,2,Completed Txns,csi,Transacciones completadas
1049057,WIPMsgDetails_AcknowledgmentRequired,2,Acknowledgment Required,csi,Confirmación obligatoria
1049058,WIPMsgDetails_ContactInfo,2,Contact Info,csi,Info de contacto
1049059,WIPMsgDetails_CreationDate,2,Creation Date,csi,Fecha de creación
1049060,WIPMsgDetails_CreationDateGMT,2,Creation Date GMT,csi,Fecha de creación GMT
1049061,WIPMsgDetails_MsgAction,2,Msg Action,csi,"Acción de mensaje
Acción de mensaje"
1049062,WIPMsgDetails_MsgText,2,Msg Text,csi,Texto de mensaje
1049063,WIPMsgDetails_WIPMsg,2,WIP Msg,csi,Mensaje WIP
1049064,WIPMsgDetails_WIPMsgPassword,2,WIP Msg Password,csi,Contraseña de mensaje WIP
1049065,WIPMsgKey_WIPMsgDetails,2,WIP Msg Details,csi,Detalles de mensaje WIP
1049066,WIPMsgLabelKey_Label,2,Label,csi,Etiqueta
1049067,Container_WorkflowStack,2,Workflow Stack,csi,Pila de flujo de trabajo
1049069,ViewContainer_WIPMessageExtent,2,WIP Message Extent,csi,Extensión de mensaje WIP
1049070,WIPMsgMgr_ParentContainer,2,Parent Container,csi,Contenedor padre
1049073,Disassociate_DisassociateAll,2,Disassociate All,csi,Disociar todo
1049074,WIPMsgConfig_OperationsExcluded,2,Operations Excluded,csi,Operaciones excluidas
1049075,WIPMsgConfig_WIPMsgCntrEntities,2,WIP Msg Cntr Entities,csi,Entidades de centro de mensajes WIP
1049076,WIPMsgCriteria_ContainerEffectiveDateGMT,2,Container Effective Date GMT,csi,Fecha efectiva de contenedor GMT
1049077,WIPMsgCriteria_ContainerLabel,2,Container Label,csi,Etiqueta de contenedor
1049078,WIPMsgCriteria_ContainerOperation,2,Container Operation,csi,Operación de contenedor
1049079,WIPMsgCriteria_ExcludedOperations,2,Excluded Operations,csi,Operaciones excluidas
1049080,WIPMsgMgr_WIPMsgs,2,WIP Msgs,csi,Mensajes WIP
